Company,Title,Date,URL,Safety_category,URL_processed
Anthropic,Sleeper Agents: Training Deceptive LLMs that Persist Through Safety Training,15-Jan-24,https://www.anthropic.com/research/sleeper-agents-training-deceptive-llms-that-persist-through-safety-training,Model organisms of misalignment,https://arxiv.org/abs/2401.05566
Anthropic,Evaluating and Mitigating Discrimination in Language Model Decisions,7-Dec-23,https://www.anthropic.com/research/evaluating-and-mitigating-discrimination-in-language-model-decisions,No,http://arxiv.org/abs/2312.03689
Anthropic,Specific versus General Principles for Constitutional AI,24-Oct-23,https://www.anthropic.com/research/specific-versus-general-principles-for-constitutional-ai,Enhancing human feedback,https://arxiv.org/abs/2310.13798
Anthropic,Towards Understanding Sycophancy in Language Models,24-Oct-23,https://www.anthropic.com/research/towards-understanding-sycophancy-in-language-models,Enhancing human feedback,https://arxiv.org/abs/2310.13548
Anthropic,Towards Monosemanticity: Decomposing Language Models With Dictionary Learning,5-Oct-23,https://www.anthropic.com/research/towards-monosemanticity-decomposing-language-models-with-dictionary-learning,Transparency and Interpretability,https://www.anthropic.com/research/towards-monosemanticity-decomposing-language-models-with-dictionary-learning
Anthropic,Studying Large Language Model Generalization with Influence Functions,8-Aug-23,https://www.anthropic.com/research/studying-large-language-model-generalization-with-influence-functions,Transparency and Interpretability,https://arxiv.org/abs/2308.03296
Anthropic,Question Decomposition Improves the Faithfulness of Model-Generated Reasoning,18-Jul-23,https://www.anthropic.com/research/question-decomposition-improves-the-faithfulness-of-model-generated-reasoning,Honest AI,https://www.anthropic.com/research/question-decomposition-improves-the-faithfulness-of-model-generated-reasoning
Anthropic,Towards Measuring the Representation of Subjective Global Opinions in Language Models,29-Jun-23,https://www.anthropic.com/research/towards-measuring-the-representation-of-subjective-global-opinions-in-language-models,No,https://arxiv.org/abs/2306.16388
Anthropic,Circuits Updates — May 2023,24-May-23,https://www.anthropic.com/research/circuits-updates-may-2023,Transparency and Interpretability,https://www.anthropic.com/research/circuits-updates-may-2023
Anthropic,Interpretability Dreams,24-May-23,https://www.anthropic.com/research/interpretability-dreams,Transparency and Interpretability,https://www.anthropic.com/research/interpretability-dreams
Anthropic,Distributed Representations: Composition & Superposition,4-May-23,https://www.anthropic.com/research/distributed-representations-composition-superposition,Transparency and Interpretability,https://www.anthropic.com/research/distributed-representations-composition-superposition
Anthropic,Privileged Bases in the Transformer Residual Stream,16-Mar-23,https://www.anthropic.com/research/privileged-bases-in-the-transformer-residual-stream,Transparency and Interpretability,https://www.anthropic.com/research/privileged-bases-in-the-transformer-residual-stream
Anthropic,The Capacity for Moral Self-Correction in Large Language Models,15-Feb-23,https://www.anthropic.com/research/the-capacity-for-moral-self-correction-in-large-language-models,Enhancing human feedback,https://arxiv.org/abs/2302.07459
Anthropic,"Superposition, Memorization, and Double Descent",5-Jan-23,https://www.anthropic.com/research/superposition-memorization-and-double-descent,Transparency and Interpretability,https://www.anthropic.com/research/superposition-memorization-and-double-descent
Anthropic,Discovering Language Model Behaviors with Model-Written Evaluations,19-Dec-22,https://www.anthropic.com/research/discovering-language-model-behaviors-with-model-written-evaluations,Automated alignment research,https://arxiv.org/abs/2212.09251
Anthropic,Constitutional AI: Harmlessness from AI Feedback,15-Dec-22,https://www.anthropic.com/research/constitutional-ai-harmlessness-from-ai-feedback,Automated alignment research,https://arxiv.org/abs/2212.08073
Anthropic,Measuring Progress on Scalable Oversight for Large Language Models,4-Nov-22,https://www.anthropic.com/research/measuring-progress-on-scalable-oversight-for-large-language-models,Enhancing human feedback,https://arxiv.org/abs/2211.03540
Anthropic,Toy Models of Superposition,14-Sep-22,https://www.anthropic.com/research/toy-models-of-superposition,Transparency and Interpretability,https://www.anthropic.com/research/toy-models-of-superposition
Anthropic,"Red Teaming Language Models to Reduce Harms: Methods, Scaling Behaviors, and Lessons Learned",22-Aug-22,https://www.anthropic.com/research/red-teaming-language-models-to-reduce-harms-methods-scaling-behaviors-and-lessons-learned,Model safety evaluations,https://arxiv.org/abs/2209.07858
Anthropic,Language Models (Mostly) Know What They Know,11-Jul-22,https://www.anthropic.com/research/language-models-mostly-know-what-they-know,No,https://arxiv.org/abs/2207.05221
Anthropic,Softmax Linear Units,17-Jun-22,https://www.anthropic.com/research/softmax-linear-units,Transparency and Interpretability,https://www.anthropic.com/research/softmax-linear-units
Anthropic,Scaling Laws and Interpretability of Learning from Repeated Data,21-May-22,https://www.anthropic.com/research/scaling-laws-and-interpretability-of-learning-from-repeated-data,Transparency and Interpretability,https://arxiv.org/abs/2205.10487
Anthropic,Training a Helpful and Harmless Assistant with Reinforcement Learning from Human Feedback,12-Apr-22,https://www.anthropic.com/research/training-a-helpful-and-harmless-assistant-with-reinforcement-learning-from-human-feedback,Enhancing human feedback,https://arxiv.org/abs/2204.05862
Anthropic,In-context Learning and Induction Heads,8-Mar-22,https://www.anthropic.com/research/in-context-learning-and-induction-heads,Transparency and Interpretability,https://www.anthropic.com/research/in-context-learning-and-induction-heads
Anthropic,Predictability and Surprise in Large Generative Models,15-Feb-22,https://www.anthropic.com/research/predictability-and-surprise-in-large-generative-models,No,https://arxiv.org/abs/2202.07785
OpenAI,Weak-to-strong generalization,14-Dec-23,https://openai.com/research/weak-to-strong-generalization,Automated alignment research,https://openai.com/research/weak-to-strong-generalization
OpenAI,Practices for Governing Agentic AI Systems,14-Dec-23,https://openai.com/research/practices-for-governing-agentic-ai-systems,No,https://openai.com/research/practices-for-governing-agentic-ai-systems
OpenAI,DALL·E 3 system card,3-Oct-23,https://openai.com/research/dall-e-3-system-card,No,https://openai.com/research/dall-e-3-system-card
OpenAI,GPT-4V(ision) system card,25-Sep-23,https://openai.com/research/gpt-4v-system-card,No,https://openai.com/research/gpt-4v-system-card
OpenAI,Confidence-Building Measures for Artificial Intelligence: Workshop proceedings,1-Aug-23,https://openai.com/research/confidence-building-measures-for-artificial-intelligence,No,https://arxiv.org/abs/2308.00862
OpenAI,Frontier AI regulation: Managing emerging risks to public safety,6-Jul-23,https://openai.com/research/frontier-ai-regulation,No,https://arxiv.org/abs/2307.03718
OpenAI,Language models can explain neurons in language models,9-May-23,https://openai.com/research/language-models-can-explain-neurons-in-language-models,Transparency and Interpretability,https://openai.com/research/language-models-can-explain-neurons-in-language-models
OpenAI,Forecasting potential misuses of language models for disinformation campaigns and how to reduce risk,11-Jan-23,https://openai.com/research/forecasting-misuse,No,https://arxiv.org/abs/2301.04246
OpenAI,Scaling laws for reward model overoptimization,19-Oct-22,https://openai.com/research/scaling-laws-for-reward-model-overoptimization,No,https://arxiv.org/abs/2210.10760
OpenAI,A hazard analysis framework for code synthesis large language models,25-Jul-22,https://openai.com/research/a-hazard-analysis-framework-for-code-synthesis-large-language-models,Model safety evaluations,https://arxiv.org/abs/2207.14157
OpenAI,AI-written critiques help humans notice flaws,13-Jun-22,https://openai.com/research/critiques,Enhancing human feedback,https://arxiv.org/abs/2206.05802
OpenAI,Measuring Goodhart’s law,13-Apr-22,https://openai.com/research/measuring-goodharts-law,Enhancing human feedback,https://openai.com/research/measuring-goodharts-law
OpenAI,Lessons learned on language model safety and misuse,3-Mar-22,https://openai.com/research/language-model-safety-and-misuse,No,https://openai.com/research/language-model-safety-and-misuse
OpenAI,Aligning language models to follow instructions,27-Jan-22,https://openai.com/research/instruction-following,Enhancing human feedback,https://arxiv.org/abs/2203.02155
Google DeepMind,A density estimation perspective on learning from pairwise human preferences,26-Feb-24,https://deepmind.google/research/publications/64513/,Enhancing human feedback,https://deepmind.google/research/publications/64513/
Google DeepMind,Learning to Learn Faster from Human Feedback with Language Model Predictive Control,18-Feb-24,https://deepmind.google/research/publications/74007/,Enhancing human feedback,https://deepmind.google/research/publications/74007/
Google DeepMind,Robust agents learn causal world models,1-Feb-24,https://deepmind.google/research/publications/49666/,Robustness,https://deepmind.google/research/publications/49666/
Google DeepMind,Benchmarking Robustness to Adversarial Image Obfuscations,10-Dec-23,https://deepmind.google/research/publications/18457/,Robustness,https://deepmind.google/research/publications/18457/
Google DeepMind,Scalable AI Safety via Doubly-Efficient Debate,23-Nov-23,https://deepmind.google/research/publications/34920/,Enhancing human feedback,https://deepmind.google/research/publications/34920/
Google DeepMind,Understanding Learning from Human Preferences,11-Mar-24,https://deepmind.google/research/publications/54918/,Enhancing human feedback,https://deepmind.google/research/publications/54918/
Google DeepMind,Evaluating the Adversarial Robustness of Adaptive Test-time Defenses,28-Feb-22,https://arxiv.org/abs/2202.13711,Robustness,https://arxiv.org/abs/2202.13711
Google DeepMind,AtP*: Efficient and scalable methods for localizing LLM behaviour to components,4-Mar-24,https://deepmind.google/research/publications/68553/,Transparency and Interpretability,https://deepmind.google/research/publications/68553/
Google DeepMind,Challenges with unsupervised LLM knowledge discovery,15-Dec-23,https://deepmind.google/research/publications/66937/,Honest AI,https://deepmind.google/research/publications/66937/
Google DeepMind,Does Circuit Analysis Interpretability Scale? Evidence from Multiple Choice Capabilities in Chinchil,18-Jul-23,https://arxiv.org/abs/2307.09458,Transparency and Interpretability,https://arxiv.org/abs/2307.09458
Google DeepMind,Evaluating Frontier Models for Dangerous Capabilities,20-Mar-24,https://arxiv.org/abs/2403.13793,Model safety evaluations,https://arxiv.org/abs/2403.13793
Google DeepMind,Building safer dialogue agents,22-Sep-22,https://deepmind.google/discover/blog/building-safer-dialogue-agents/,Enhancing human feedback,https://deepmind.google/discover/blog/building-safer-dialogue-agents/
Google DeepMind,How undesired goals can arise with correct rewards,7-Oct-22,https://deepmind.google/discover/blog/how-undesired-goals-can-arise-with-correct-rewards/,Robustness,https://deepmind.google/discover/blog/how-undesired-goals-can-arise-with-correct-rewards/
Google DeepMind,Discovering when an agent is present in a system,18-Aug-22,https://deepmind.google/discover/blog/discovering-when-an-agent-is-present-in-a-system/,AI safety formalisms,https://deepmind.google/discover/blog/discovering-when-an-agent-is-present-in-a-system/
Google DeepMind,Red Teaming Language Models with Language Models,7-Feb-22,https://deepmind.google/discover/blog/red-teaming-language-models-with-language-models/,Model safety evaluations,https://deepmind.google/discover/blog/red-teaming-language-models-with-language-models/
Google DeepMind,Tracr: Compiled Transformers as a Laboratory for Interpretability,21-Sep-23,https://deepmind.google/research/publications/22295/,Transparency and Interpretability,https://deepmind.google/research/publications/22295/
Google DeepMind,Mirasol3B: A Multimodal Autoregressive Model for Time-Aligned and Contextual Modalities,17-Jun-24,https://deepmind.google/research/publications/50070/,,https://deepmind.google/research/publications/50070/
Google DeepMind,Bayes' Rays: uncertainty quantification for neural radiance fields,17-Jun-24,https://deepmind.google/research/publications/60877/,,https://deepmind.google/research/publications/60877/
Google DeepMind,Neural Fields as Distributions: Signal Processing Beyond Euclidean Space,17-Jun-24,https://deepmind.google/research/publications/61382/,,https://deepmind.google/research/publications/61382/
Google DeepMind,Language Modeling Is Compression,7-May-24,https://deepmind.google/research/publications/39768/,,https://deepmind.google/research/publications/39768/
Google DeepMind,Learning 3D Particle-based Simulators from RGB-D Videos,7-May-24,https://deepmind.google/research/publications/50878/,,https://deepmind.google/research/publications/50878/
Google DeepMind,Deep SE(3)-Equivariant Geometric Reasoning for Precise Placement Tasks,7-May-24,https://deepmind.google/research/publications/36940/,,https://deepmind.google/research/publications/36940/
Google DeepMind,Privacy Amplification by Sampling for the Matrix Mechanism.,7-May-24,https://deepmind.google/research/publications/42798/,,https://deepmind.google/research/publications/42798/
Google DeepMind,Kalman Filter for Online Classification of Non-Stationary Data,7-May-24,https://deepmind.google/research/publications/33405/,,https://deepmind.google/research/publications/33405/
Google DeepMind,CORRELATED NOISE PROVABLY BEATS INDEPENDENT NOISE FOR DIFFERENTIALLY PRIVATE LEARNING,7-May-24,https://deepmind.google/research/publications/50273/,,https://deepmind.google/research/publications/50273/
Google DeepMind,π2vec: Policy Representations with SuccessorFeatures,7-May-24,https://deepmind.google/research/publications/25628/,,https://deepmind.google/research/publications/25628/
Google DeepMind,Teach LLMs to Phish: Stealing Private Information from Language Models,7-May-24,https://deepmind.google/research/publications/43000/,,https://deepmind.google/research/publications/43000/
Google DeepMind,Gecko: Versatile Text Embeddings Distilled from Large Language Models,29-Mar-24,https://deepmind.google/research/publications/85521/,,https://deepmind.google/research/publications/85521/
Google DeepMind,Long-form factuality in large language models,27-Mar-24,https://deepmind.google/research/publications/85420/,,https://deepmind.google/research/publications/85420/
Google DeepMind,DiPaCo: Distributed Path Composition,19-Mar-24,https://deepmind.google/research/publications/84915/,,https://deepmind.google/research/publications/84915/
Google DeepMind,Model-free Posterior Sampling via Learning Rate Randomization,11-Mar-24,https://deepmind.google/research/publications/32193/,,https://deepmind.google/research/publications/32193/
Google DeepMind,"Prosody for Intuitive Robotic Interface Design: It's Not What You Said, It's How You Said It",11-Mar-24,https://deepmind.google/research/publications/74310/,,https://deepmind.google/research/publications/74310/
Google DeepMind,Robust Exploration via Clustering-based Density Estimation,11-Mar-24,https://deepmind.google/research/publications/15530/,,https://deepmind.google/research/publications/15530/
Google DeepMind,Demonstration-Regularized RL,11-Mar-24,https://deepmind.google/research/publications/41182/,,https://deepmind.google/research/publications/41182/
Google DeepMind,How aligned are different alignment metrics?,2-Mar-24,https://deepmind.google/research/publications/75635/,,https://deepmind.google/research/publications/75635/
Google DeepMind,Approximating the Core of Cooperative Games,1-Mar-24,https://deepmind.google/research/publications/52090/,,https://deepmind.google/research/publications/52090/
Google DeepMind,Towards Practical Reinforcement Learning for Tokamak Magnetic Control,1-Mar-24,https://deepmind.google/research/publications/30578/,,https://deepmind.google/research/publications/30578/
Google DeepMind,Self-supervised video pretraining yields strong image representations,29-Feb-24,https://deepmind.google/research/publications/15533/,,https://deepmind.google/research/publications/15533/
Google DeepMind,Bad Students Make Great Teachers: Active Learning Accelerates Large Scale Visual Understanding,29-Feb-24,https://deepmind.google/research/publications/62998/,,https://deepmind.google/research/publications/62998/
Google DeepMind,Set Learning for Accurate and Calibrated Models,27-Feb-24,https://deepmind.google/research/publications/46131/,,https://deepmind.google/research/publications/46131/
Google DeepMind,Intriguing Properties of Generative Classifers,26-Feb-24,https://deepmind.google/research/publications/45424/,,https://deepmind.google/research/publications/45424/
Google DeepMind,Learning a Fourier Transform for Linear Relative Positional Encodings in Transformers,25-Feb-24,https://deepmind.google/research/publications/49969/,,https://deepmind.google/research/publications/49969/
Google DeepMind,On Limitations of the Transformer Architecture,24-Feb-24,https://deepmind.google/research/publications/77946/,,https://deepmind.google/research/publications/77946/
Google DeepMind,AlphaTensor for Optimizing Quantum Computations,23-Feb-24,https://deepmind.google/research/publications/77240/,,https://deepmind.google/research/publications/77240/
Google DeepMind,Genie: Generative Interactive Environments,23-Feb-24,https://deepmind.google/research/publications/60474/,,https://deepmind.google/research/publications/60474/
Google DeepMind,"When Scaling Meets LLM Finetuning: The Effect of Data, Model and Finetuning Method",22-Feb-24,https://deepmind.google/research/publications/49667/,,https://deepmind.google/research/publications/49667/
Google DeepMind,OmniPred: Language Models as Universal Regressors,22-Feb-24,https://deepmind.google/research/publications/78451/,,https://deepmind.google/research/publications/78451/
Google DeepMind,The Next 700 ML-Enabled Compiler Optimizations,20-Feb-24,https://deepmind.google/research/publications/57746/,,https://deepmind.google/research/publications/57746/
Google DeepMind,Simulacra as Conscious Exotica,19-Feb-24,https://deepmind.google/research/publications/79663/,,https://deepmind.google/research/publications/79663/
Google DeepMind,A Human-Inspired Reading Agent with Gist Memory of Very Long Contexts,15-Feb-24,https://deepmind.google/research/publications/74917/,,https://deepmind.google/research/publications/74917/
Google DeepMind,Experts Don't Cheat: Learning What You Don't Know by Predicting Pairs,15-Feb-24,https://deepmind.google/research/publications/73709/,,https://deepmind.google/research/publications/73709/
Google DeepMind,Premise Order Matters in Reasoning with Large Language Models,14-Feb-24,https://deepmind.google/research/publications/75421/,,https://deepmind.google/research/publications/75421/
Google DeepMind,A Distributional Analogue to the Successor Representation,13-Feb-24,https://deepmind.google/research/publications/44717/,,https://deepmind.google/research/publications/44717/
Google DeepMind,Near-Minimax-Optimal Distributional RL with a Generative Model,12-Feb-24,https://deepmind.google/research/publications/70372/,,https://deepmind.google/research/publications/70372/
Google DeepMind,PIVOT: Iterative Visual Prompting Elicits Actionable Knowledge for VLMs,12-Feb-24,https://deepmind.google/research/publications/72495/,,https://deepmind.google/research/publications/72495/
Google DeepMind,Chain-of-Table: Evolves Tables in the LLM Reasoning Chain for Table Understanding,11-Feb-24,https://deepmind.google/research/publications/47444/,,https://deepmind.google/research/publications/47444/
Google DeepMind,Prior-Dependent Allocations for Bayesian Fixed-Budget Best-Arm Identification in Structured Bandits,8-Feb-24,https://deepmind.google/research/publications/52797/,,https://deepmind.google/research/publications/52797/
Google DeepMind,Memory Consolidation Enables Long-Context Video Understanding,8-Feb-24,https://deepmind.google/research/publications/79057/,,https://deepmind.google/research/publications/79057/
Google DeepMind,Large Language Models Self-Discover Reasoning Structures,6-Feb-24,https://deepmind.google/research/publications/64816/,,https://deepmind.google/research/publications/64816/
Google DeepMind,States as Strings as Strategies: Steering Language Models with Game-Theoretic Solvers,6-Feb-24,https://deepmind.google/research/publications/67342/,,https://deepmind.google/research/publications/67342/
Google DeepMind,Transfer Learning for Bayesian Optimization on Heterogeneous Search Spaces,2-Feb-24,https://deepmind.google/research/publications/45020/,,https://deepmind.google/research/publications/45020/
Google DeepMind,Fractal Patterns May Unravel the Intelligence in Next-Token Prediction,2-Feb-24,https://deepmind.google/research/publications/48253/,,https://deepmind.google/research/publications/48253/
Google DeepMind,Exploration at Scale using Epistemic Neural Networks,1-Feb-24,https://deepmind.google/research/publications/73001/,,https://deepmind.google/research/publications/73001/
Google DeepMind,Learning Universal Predictors,26-Jan-24,https://deepmind.google/research/publications/42394/,,https://deepmind.google/research/publications/42394/
Google DeepMind,Neural Population Learning beyond Symmetric Zero-Sum Games,20-Jan-24,https://deepmind.google/research/publications/24820/,,https://deepmind.google/research/publications/24820/
Google DeepMind,Asynchronous Local-SGD Training forLanguage Modeling,17-Jan-24,https://deepmind.google/research/publications/66535/,,https://deepmind.google/research/publications/66535/
Google DeepMind,GATS: Gather-Attend-Scatter,16-Jan-24,https://deepmind.google/research/publications/67846/,,https://deepmind.google/research/publications/67846/
Google DeepMind,NfgTransformer: Equivariant Representation Learning for Normal-form Games,16-Jan-24,https://deepmind.google/research/publications/40173/,,https://deepmind.google/research/publications/40173/
Google DeepMind,Approximating Nash Equilibria in Normal-Form Games via Stochastic Optimization,16-Jan-24,https://deepmind.google/research/publications/34213/,,https://deepmind.google/research/publications/34213/
Google DeepMind,On-Policy Distillation of Language Models: Learning from Self-Generated Mistakes,16-Jan-24,https://deepmind.google/research/publications/48050/,,https://deepmind.google/research/publications/48050/
Google DeepMind,Generative Adversarial Equilibrium Solvers,16-Jan-24,https://deepmind.google/research/publications/24821/,,https://deepmind.google/research/publications/24821/
Google DeepMind,GATS: Gather-Attend-Scatter,16-Jan-24,https://deepmind.google/research/publications/67846/,,https://deepmind.google/research/publications/67846/
Google DeepMind,Learning Planning-compatible Cognitive Maps with Transformers in PartiallyObserved Environments,11-Jan-24,https://deepmind.google/research/publications/63907/,,https://deepmind.google/research/publications/63907/
Google DeepMind,Distributional reinforcement learning in prefrontal cortex,10-Jan-24,https://deepmind.google/research/publications/2504/,,https://deepmind.google/research/publications/2504/
Google DeepMind,AutoRT: Embodied Foundation Models for Large Scale Orchestration of Robotic Agents,4-Jan-24,https://deepmind.google/research/publications/48151/,,https://deepmind.google/research/publications/48151/
Google DeepMind,GenCast: learning skillful ensemble forecasting of medium-range weather,25-Dec-23,https://deepmind.google/research/publications/68149/,,https://deepmind.google/research/publications/68149/
Google DeepMind,Zero-Shot Metric Depth with a Field-of-View Conditioned Diffusion Model,20-Dec-23,https://deepmind.google/research/publications/63604/,,https://deepmind.google/research/publications/63604/
Google DeepMind,Equivariant MuZero,19-Dec-23,https://deepmind.google/research/publications/26234/,,https://deepmind.google/research/publications/26234/
Google DeepMind,Learning Silicon Dopant Transitions in Graphene using Scanning Transmission Electron Microscopy,15-Dec-23,https://deepmind.google/research/publications/48254/,,https://deepmind.google/research/publications/48254/
Google DeepMind,Meta-in-context learning in large language models,14-Dec-23,https://deepmind.google/research/publications/33809/,,https://deepmind.google/research/publications/33809/
Google DeepMind,A Definition of Continual Reinforcement Learning,12-Dec-23,https://deepmind.google/research/publications/33910/,,https://deepmind.google/research/publications/33910/
